timestamp_utc,cpu_cores,cpu_time_sec,mem_usage_kb,mem_working_kb,rss_kb,logs_bytes,rootfs_bytes
2025-10-28T19:57:26.565000+00:00,2.015339,4221915.08,73012320.0,71711104.0,6446224.0,86016.0,547799040.0
2025-10-28T19:57:45.538000+00:00,2.015431,4221937.89,73012572.0,71711356.0,6446224.0,86016.0,547799040.0
2025-10-28T19:57:55.643000+00:00,2.015432,4221975.17,73012320.0,71711104.0,6446224.0,86016.0,547799040.0
2025-10-28T19:58:09.539000+00:00,2.015521,4221995.91,73012832.0,71711616.0,6446224.0,86016.0,547799040.0
2025-10-28T19:58:27.730000+00:00,2.015413,4222024.19,73012832.0,71711616.0,6446224.0,86016.0,547799040.0
2025-10-28T19:58:42.732000+00:00,2.015538,4222061.06,73012320.0,71711104.0,6446224.0,86016.0,547799040.0
2025-10-28T19:58:57.085000+00:00,2.015253,4222090.37,73012320.0,71711104.0,6446224.0,86016.0,547799040.0
2025-10-28T19:59:09.690000+00:00,2.015455,4222119.33,73012576.0,71711360.0,6446224.0,86016.0,547799040.0
2025-10-28T19:59:21.771000+00:00,2.015295,4222145.6,73012320.0,71711104.0,6446224.0,86016.0,547799040.0
2025-10-28T19:59:31.850000+00:00,2.015293,4222169.14,73012576.0,71711360.0,6446224.0,86016.0,547799040.0
2025-10-28T19:59:44.519000+00:00,2.015538,4222190.24,73012320.0,71711104.0,6446224.0,86016.0,547799040.0
2025-10-28T20:00:01.305000+00:00,2.015423,4222215.36,73012320.0,71711104.0,6446224.0,86016.0,547799040.0
2025-10-28T20:00:13.613000+00:00,2.014948,4222249.74,73012320.0,71711104.0,6446224.0,86016.0,547799040.0
2025-10-28T20:00:27.876000+00:00,2.015338,4222273.53,73012328.0,71711112.0,6446224.0,86016.0,547799040.0
2025-10-28T20:00:38.405000+00:00,2.015465,4222302.86,73012320.0,71711104.0,6446224.0,86016.0,547799040.0
2025-10-28T20:00:49.659000+00:00,2.015117,4222324.31,73012576.0,71711360.0,6446224.0,86016.0,547799040.0
2025-10-28T20:01:05.697000+00:00,2.014869,4222347.14,73012584.0,71711368.0,6446224.0,86016.0,547799040.0
2025-10-28T20:01:18.002000+00:00,2.015595,4222378.56,73012576.0,71711360.0,6446224.0,86016.0,547799040.0
2025-10-28T20:01:28.770000+00:00,2.015812,4222404.22,73012320.0,71711104.0,6446224.0,86016.0,547799040.0
2025-10-28T20:01:40.062000+00:00,2.015563,4222425.4,73013088.0,71711872.0,6446224.0,86016.0,547799040.0
2025-10-28T20:01:55.709000+00:00,2.015182,4222448.92,73012320.0,71711104.0,6446224.0,86016.0,547799040.0
2025-10-28T20:02:07.677000+00:00,2.015296,4222480.09,73012832.0,71711616.0,6446224.0,86016.0,547799040.0
2025-10-28T20:02:22.005000+00:00,2.015288,4222503.38,73012320.0,71711104.0,6446224.0,86016.0,547799040.0
2025-10-28T20:02:40.173000+00:00,2.015425,4222532.62,73012824.0,71711608.0,6446224.0,86016.0,547799040.0
2025-10-28T20:02:54.528000+00:00,2.0153,4222569.67,73012328.0,71711112.0,6446224.0,86016.0,547799040.0
2025-10-28T20:03:13.438000+00:00,2.015593,4222598.17,73012320.0,71711104.0,6446224.0,86016.0,547799040.0
2025-10-28T20:03:26.549000+00:00,2.015647,4222636.95,73012576.0,71711360.0,6446224.0,86016.0,547799040.0
2025-10-28T20:03:40.874000+00:00,2.015117,4222663.28,73012828.0,71711612.0,6446224.0,86016.0,547799040.0
2025-10-28T20:03:51.325000+00:00,2.015077,4222692.2,73012324.0,71711108.0,6446224.0,86016.0,547799040.0
2025-10-28T20:04:03.800000+00:00,2.015168,4222712.4,73012328.0,71711112.0,6446224.0,86016.0,547799040.0
2025-10-28T20:04:22.538000+00:00,2.015617,4222738.01,73012332.0,71711116.0,6446224.0,86016.0,547799040.0
2025-10-28T20:04:28.291000+00:00,2.015044,4222775.87,73012836.0,71711620.0,6446224.0,86016.0,547799040.0
